fic_id,chapter_id,para_id,text,text_tokenized
emma_19,1,30,"Jane often says , when she is here , ` I am sure , grandmama , you must have had very strong eyes to see as you do -- and so much fine work as you have done too!--I only wish my eyes may last me as well . ' ","Jane often says , when she is here , ` I am sure , grandmama , you must have had very strong eyes to see as you do -- and so much fine work as you have done too!--I only wish my eyes may last me as well . ' "
emma_19,1,31,""" All this spoken extremely fast obliged Miss Bates to stop for breath ; and Emma said something very civil about the excellence of Miss Fairfax 's handwriting . ",""" All this spoken extremely fast obliged Miss Bates to stop for breath ; and Emma said something very civil about the excellence of Miss Fairfax 's handwriting . "
emma_19,1,32,""" You are extremely kind , "" replied Miss Bates , highly gratified ; "" you who are such a judge , and write so beautifully yourself . ",""" You are extremely kind , "" replied Miss Bates , highly gratified ; "" you who are such a judge , and write so beautifully yourself . "
emma_19,1,33,I am sure there is nobody 's praise that could give us so much pleasure as Miss Woodhouse 's . ,I am sure there is nobody 's praise that could give us so much pleasure as Miss Woodhouse 's . 
emma_19,1,34,My mother does not hear ; she is a little deaf you know . ,My mother does not hear ; she is a little deaf you know . 
emma_19,1,35,"Ma'am , "" addressing her , "" do you hear what Miss Woodhouse is so obliging to say about Jane 's handwriting ? "" ","Ma'am , "" addressing her , "" do you hear what Miss Woodhouse is so obliging to say about Jane 's handwriting ? "" "
emma_19,1,36,And Emma had the advantage of hearing her own silly compliment repeated twice over before the good old lady could comprehend it . ,And Emma had the advantage of hearing her own silly compliment repeated twice over before the good old lady could comprehend it . 
emma_19,1,37,"She was pondering , in the meanwhile , upon the possibility , without seeming very rude , of making her escape from Jane Fairfax 's letter , and had almost resolved on hurrying away directly under some slight excuse , when Miss Bates turned to her again and seized her attention . "" My mother 's deafness is very trifling you see -- just nothing at all . ","She was pondering , in the meanwhile , upon the possibility , without seeming very rude , of making her escape from Jane Fairfax 's letter , and had almost resolved on hurrying away directly under some slight excuse , when Miss Bates turned to her again and seized her attention . "" My mother 's deafness is very trifling you see -- just nothing at all . "
emma_19,1,38,"By only raising my voice , and saying any thing two or three times over , she is sure to hear ; but then she is used to my voice . ","By only raising my voice , and saying any thing two or three times over , she is sure to hear ; but then she is used to my voice . "
emma_19,1,39,But it is very remarkable that she should always hear Jane better than she does me . Jane speaks so distinct ! ,But it is very remarkable that she should always hear Jane better than she does me . Jane speaks so distinct ! 
emma_19,1,40,"However , she will not find her grandmama at all deafer than she was two years ago ; which is saying a great deal at my mother 's time of life -- and it really is full two years , you know , since she was here . We never were so long without seeing her before , and as I was telling Mrs. Cole , we shall hardly know how to make enough of her now . "" ","However , she will not find her grandmama at all deafer than she was two years ago ; which is saying a great deal at my mother 's time of life -- and it really is full two years , you know , since she was here . We never were so long without seeing her before , and as I was telling Mrs. Cole , we shall hardly know how to make enough of her now . "" "
emma_19,1,41,""" Are you expecting Miss Fairfax here soon ? "" "" Oh yes ; next week . "" "" Indeed!--that must be a very great pleasure . ",""" Are you expecting Miss Fairfax here soon ? "" "" Oh yes ; next week . "" "" Indeed!--that must be a very great pleasure . "
emma_19,1,42,""" ",""" "
emma_19,1,43,""" Thank you . ",""" Thank you . "
emma_19,1,44,You are very kind . ,You are very kind . 
emma_19,1,45,"Yes , next week . ","Yes , next week . "
emma_19,1,46,Every body is so surprized ; and every body says the same obliging things . ,Every body is so surprized ; and every body says the same obliging things . 
emma_19,1,47,"I am sure she will be as happy to see her friends at Highbury , as they can be to see her . Yes , Friday or Saturday ; she can not say which , because Colonel Campbell will be wanting the carriage himself one of those days . ","I am sure she will be as happy to see her friends at Highbury , as they can be to see her . Yes , Friday or Saturday ; she can not say which , because Colonel Campbell will be wanting the carriage himself one of those days . "
emma_19,1,48,So very good of them to send her the whole way ! ,So very good of them to send her the whole way ! 
emma_19,1,49,"But they always do , you know . ","But they always do , you know . "
emma_19,1,50,"Oh yes , Friday or Saturday next . That is what she writes about . ","Oh yes , Friday or Saturday next . That is what she writes about . "
emma_19,1,51,"That is the reason of her writing out of rule , as we call it ; for , in the common course , we should not have heard from her before next Tuesday or Wednesday . "" "" Yes , so I imagined . ","That is the reason of her writing out of rule , as we call it ; for , in the common course , we should not have heard from her before next Tuesday or Wednesday . "" "" Yes , so I imagined . "
emma_19,1,52,"I was afraid there could be little chance of my hearing any thing of Miss Fairfax to - day . "" "" So obliging of you ! No , we should not have heard , if it had not been for this particular circumstance , of her being to come here so soon . My mother is so delighted!--for she is to be three months with us at least . ","I was afraid there could be little chance of my hearing any thing of Miss Fairfax to - day . "" "" So obliging of you ! No , we should not have heard , if it had not been for this particular circumstance , of her being to come here so soon . My mother is so delighted!--for she is to be three months with us at least . "
emma_19,1,53,"Three months , she says so , positively , as I am going to have the pleasure of reading to you . ","Three months , she says so , positively , as I am going to have the pleasure of reading to you . "
emma_19,1,54,"The case is , you see , that the Campbells are going to Ireland . ","The case is , you see , that the Campbells are going to Ireland . "
emma_19,1,55,Mrs. Dixon has persuaded her father and mother to come over and see her directly . ,Mrs. Dixon has persuaded her father and mother to come over and see her directly . 
emma_19,1,56,"They had not intended to go over till the summer , but she is so impatient to see them again -- for till she married , last October , she was never away from them so much as a week , which must make it very strange to be in different kingdoms , I was going to say , but however different countries , and so she wrote a very urgent letter to her mother -- or her father , I declare I do not know which it was , but we shall see presently in Jane 's letter -- wrote in Mr. Dixon 's name as well as her own , to press their coming over directly , ","They had not intended to go over till the summer , but she is so impatient to see them again -- for till she married , last October , she was never away from them so much as a week , which must make it very strange to be in different kingdoms , I was going to say , but however different countries , and so she wrote a very urgent letter to her mother -- or her father , I declare I do not know which it was , but we shall see presently in Jane 's letter -- wrote in Mr. Dixon 's name as well as her own , to press their coming over directly , "
emma_19,1,57,"and they would give them the meeting in Dublin , and take them back to their country seat , Baly - craig , a beautiful place , I fancy . ","and they would give them the meeting in Dublin , and take them back to their country seat , Baly - craig , a beautiful place , I fancy . "
emma_19,1,58,"Jane has heard a great deal of its beauty ; from Mr. Dixon , I mean-- I do not know that she ever heard about it from any body else ; but it was very natural , you know , that he should like to speak of his own place while he was paying his addresses -- and as Jane used to be very often walking out with them -- for Colonel and Mrs. Campbell were very particular about their daughter 's not walking out often with only Mr. Dixon , for which I do not at all blame them ; of course she heard every thing he might be telling Miss Campbell about his own home in Ireland ; and I think she wrote us word that he had shewn them some drawings of the place , views that he had taken himself . ","Jane has heard a great deal of its beauty ; from Mr. Dixon , I mean-- I do not know that she ever heard about it from any body else ; but it was very natural , you know , that he should like to speak of his own place while he was paying his addresses -- and as Jane used to be very often walking out with them -- for Colonel and Mrs. Campbell were very particular about their daughter 's not walking out often with only Mr. Dixon , for which I do not at all blame them ; of course she heard every thing he might be telling Miss Campbell about his own home in Ireland ; and I think she wrote us word that he had shewn them some drawings of the place , views that he had taken himself . "
emma_19,1,59,"He is a most amiable , charming young man , I believe . ","He is a most amiable , charming young man , I believe . "
emma_19,1,60,"Jane was quite longing to go to Ireland , from his account of things . "" At this moment , an ingenious and animating suspicion entering Emma 's brain with regard to Jane Fairfax , this charming Mr. Dixon , and the not going to Ireland , she said , with the insidious design of farther discovery , "" You must feel it very fortunate that Miss Fairfax should be allowed to come to you at such a time . ","Jane was quite longing to go to Ireland , from his account of things . "" At this moment , an ingenious and animating suspicion entering Emma 's brain with regard to Jane Fairfax , this charming Mr. Dixon , and the not going to Ireland , she said , with the insidious design of farther discovery , "" You must feel it very fortunate that Miss Fairfax should be allowed to come to you at such a time . "
emma_19,1,61,"Considering the very particular friendship between her and Mrs. Dixon , you could hardly have expected her to be excused from accompanying Colonel and Mrs. Campbell . ","Considering the very particular friendship between her and Mrs. Dixon , you could hardly have expected her to be excused from accompanying Colonel and Mrs. Campbell . "
emma_19,1,62,""" ",""" "
emma_19,1,63,""" Very true , very true , indeed . ",""" Very true , very true , indeed . "
emma_19,1,64,"The very thing that we have always been rather afraid of ; for we should not have liked to have her at such a distance from us , for months together -- not able to come if any thing was to happen . ","The very thing that we have always been rather afraid of ; for we should not have liked to have her at such a distance from us , for months together -- not able to come if any thing was to happen . "
emma_19,1,65,"But you see , every thing turns out for the best . ","But you see , every thing turns out for the best . "
emma_19,1,66,"They want her ( Mr. and Mrs. Dixon ) excessively to come over with Colonel and Mrs. Campbell ; quite depend upon it ; nothing can be more kind or pressing than their _ joint _ invitation , Jane says , as you will hear presently ; Mr. Dixon does not seem in the least backward in any attention . He is a most charming young man . ","They want her ( Mr. and Mrs. Dixon ) excessively to come over with Colonel and Mrs. Campbell ; quite depend upon it ; nothing can be more kind or pressing than their _ joint _ invitation , Jane says , as you will hear presently ; Mr. Dixon does not seem in the least backward in any attention . He is a most charming young man . "
emma_19,1,67,"Ever since the service he rendered Jane at Weymouth , when they were out in that party on the water , and she , by the sudden whirling round of something or other among the sails , would have been dashed into the sea at once , and actually was all but gone , if he had not , with the greatest presence of mind , caught hold of her habit-- ( I can never think of it without trembling!)--But ever since we had the history of that day , I have been so fond of Mr. Dixon ! ","Ever since the service he rendered Jane at Weymouth , when they were out in that party on the water , and she , by the sudden whirling round of something or other among the sails , would have been dashed into the sea at once , and actually was all but gone , if he had not , with the greatest presence of mind , caught hold of her habit-- ( I can never think of it without trembling!)--But ever since we had the history of that day , I have been so fond of Mr. Dixon ! "
emma_19,1,68,""" ",""" "
emma_19,1,69,""" But , in spite of all her friends ' urgency , and her own wish of seeing Ireland , Miss Fairfax prefers devoting the time to you and Mrs. Bates ? "" ",""" But , in spite of all her friends ' urgency , and her own wish of seeing Ireland , Miss Fairfax prefers devoting the time to you and Mrs. Bates ? "" "
emma_19,1,70,""" Yes -- entirely her own doing , entirely her own choice ; and Colonel and Mrs. Campbell think she does quite right , just what they should recommend ; and indeed they particularly _ wish _ her to try her native air , as she has not been quite so well as usual lately . "" "" ",""" Yes -- entirely her own doing , entirely her own choice ; and Colonel and Mrs. Campbell think she does quite right , just what they should recommend ; and indeed they particularly _ wish _ her to try her native air , as she has not been quite so well as usual lately . "" "" "
emma_19,1,71,I am concerned to hear of it . ,I am concerned to hear of it . 
emma_19,1,72,I think they judge wisely . But Mrs. Dixon must be very much disappointed . ,I think they judge wisely . But Mrs. Dixon must be very much disappointed . 
emma_19,1,73,"Mrs. Dixon , I understand , has no remarkable degree of personal beauty ; is not , by any means , to be compared with Miss Fairfax . ","Mrs. Dixon , I understand , has no remarkable degree of personal beauty ; is not , by any means , to be compared with Miss Fairfax . "
emma_19,1,74,""" ",""" "
emma_19,1,75,""" Oh ! no . ",""" Oh ! no . "
emma_19,1,76,You are very obliging to say such things -- but certainly not . ,You are very obliging to say such things -- but certainly not . 
emma_19,1,77,There is no comparison between them . ,There is no comparison between them . 
emma_19,1,78,Miss Campbell always was absolutely plain -- but extremely elegant and amiable . ,Miss Campbell always was absolutely plain -- but extremely elegant and amiable . 
emma_19,1,79,""" ",""" "
emma_19,1,80,""" Yes , that of course . "" ",""" Yes , that of course . "" "
emma_19,1,81,""" Jane caught a bad cold , poor thing ! ",""" Jane caught a bad cold , poor thing ! "
emma_19,1,82,"so long ago as the 7th of November , ( as I am going to read to you , ) and has never been well since . ","so long ago as the 7th of November , ( as I am going to read to you , ) and has never been well since . "
emma_19,1,83,"A long time , is not it , for a cold to hang upon her ? ","A long time , is not it , for a cold to hang upon her ? "
emma_19,1,84,"She never mentioned it before , because she would not alarm us . Just like her ! ","She never mentioned it before , because she would not alarm us . Just like her ! "
emma_19,1,85,"so considerate!--But however , she is so far from well , that her kind friends the Campbells think she had better come home , and try an air that always agrees with her ; and they have no doubt that three or four months at Highbury will entirely cure her-- and it is certainly a great deal better that she should come here , than go to Ireland , if she is unwell . ","so considerate!--But however , she is so far from well , that her kind friends the Campbells think she had better come home , and try an air that always agrees with her ; and they have no doubt that three or four months at Highbury will entirely cure her-- and it is certainly a great deal better that she should come here , than go to Ireland , if she is unwell . "
emma_19,1,86,"Nobody could nurse her , as we should do . "" "" It appears to me the most desirable arrangement in the world . ","Nobody could nurse her , as we should do . "" "" It appears to me the most desirable arrangement in the world . "
emma_19,1,87,""" ",""" "
emma_19,1,88,""" And so she is to come to us next Friday or Saturday , and the Campbells leave town in their way to Holyhead the Monday following-- as you will find from Jane 's letter . ",""" And so she is to come to us next Friday or Saturday , and the Campbells leave town in their way to Holyhead the Monday following-- as you will find from Jane 's letter . "
emma_19,1,89,"So sudden!--You may guess , dear Miss Woodhouse , what a flurry it has thrown me in ! ","So sudden!--You may guess , dear Miss Woodhouse , what a flurry it has thrown me in ! "
emma_19,1,90,"If it was not for the drawback of her illness -- but I am afraid we must expect to see her grown thin , and looking very poorly . ","If it was not for the drawback of her illness -- but I am afraid we must expect to see her grown thin , and looking very poorly . "
emma_19,1,91,"I must tell you what an unlucky thing happened to me , as to that . ","I must tell you what an unlucky thing happened to me , as to that . "
emma_19,1,92,"I always make a point of reading Jane 's letters through to myself first , before I read them aloud to my mother , you know , for fear of there being any thing in them to distress her . ","I always make a point of reading Jane 's letters through to myself first , before I read them aloud to my mother , you know , for fear of there being any thing in them to distress her . "
emma_19,1,93,"Jane desired me to do it , so I always do : and so I began to - day with my usual caution ; but no sooner did I come to the mention of her being unwell , than I burst out , quite frightened , with ` Bless me ! ","Jane desired me to do it , so I always do : and so I began to - day with my usual caution ; but no sooner did I come to the mention of her being unwell , than I burst out , quite frightened , with ` Bless me ! "
emma_19,1,94,"poor Jane is ill!'-- which my mother , being on the watch , heard distinctly , and was sadly ","poor Jane is ill!'-- which my mother , being on the watch , heard distinctly , and was sadly "
emma_19,1,95,alarmed at ,alarmed at 
emma_19,1,96,. ,. 
emma_19,1,97,"However , when I read on , I found it was not near so bad as I had fancied at first ; and I make so light of it now to her , that she does not think much about it . ","However , when I read on , I found it was not near so bad as I had fancied at first ; and I make so light of it now to her , that she does not think much about it . "
emma_19,1,98,But I can not imagine how I could be so off my guard . ,But I can not imagine how I could be so off my guard . 
emma_19,1,99,"If Jane does not get well soon , we will call in Mr. Perry . The expense shall not be thought of ; and though he is so liberal , and so fond of Jane that I dare say he would not mean to charge any thing for attendance , we could not suffer it to be so , you know . He has a wife and family to maintain , and is not to be giving away his time . ","If Jane does not get well soon , we will call in Mr. Perry . The expense shall not be thought of ; and though he is so liberal , and so fond of Jane that I dare say he would not mean to charge any thing for attendance , we could not suffer it to be so , you know . He has a wife and family to maintain , and is not to be giving away his time . "
emma_19,1,100,"Well , now I have just given you a hint of what Jane writes about , we will turn to her letter , and I am sure she tells her own story a great deal better than I can tell it for her . ","Well , now I have just given you a hint of what Jane writes about , we will turn to her letter , and I am sure she tells her own story a great deal better than I can tell it for her . "
emma_19,1,101,""" "" I am afraid we must be running away , "" said Emma , glancing at Harriet , and beginning to rise--""My father will be expecting us . ",""" "" I am afraid we must be running away , "" said Emma , glancing at Harriet , and beginning to rise--""My father will be expecting us . "
emma_19,1,102,"I had no intention , I thought I had no power of staying more than five minutes , when I first entered the house . ","I had no intention , I thought I had no power of staying more than five minutes , when I first entered the house . "
emma_19,1,103,"I merely called , because I would not pass the door without inquiring after Mrs. Bates ; but I have been so pleasantly detained ! ","I merely called , because I would not pass the door without inquiring after Mrs. Bates ; but I have been so pleasantly detained ! "
emma_19,1,104,"Now , however , we must wish you and Mrs. Bates good morning . ","Now , however , we must wish you and Mrs. Bates good morning . "
emma_19,1,105,""" And not all that could be urged to detain her succeeded . ",""" And not all that could be urged to detain her succeeded . "
emma_19,1,106,"She regained the street -- happy in this , that though much had been forced on her against her will , though she had in fact heard the whole substance of Jane Fairfax 's letter , she had been able to escape the letter itself . ","She regained the street -- happy in this , that though much had been forced on her against her will , though she had in fact heard the whole substance of Jane Fairfax 's letter , she had been able to escape the letter itself . "
