fic_id,chapter_id,para_id,text,text_tokenized
emma_30,1,37,""" This will not be your only visit to Randalls . "" ",""" This will not be your only visit to Randalls . "" "
emma_30,1,38,""" Ah!--(shaking his head)--the uncertainty of when I may be able to return!--I shall try for it with a zeal!--It will be the object of all my thoughts and cares!--and if my uncle and aunt go to town this spring -- but I am afraid -- they did not stir last spring-- I am afraid it is a custom gone for ever . ",""" Ah!--(shaking his head)--the uncertainty of when I may be able to return!--I shall try for it with a zeal!--It will be the object of all my thoughts and cares!--and if my uncle and aunt go to town this spring -- but I am afraid -- they did not stir last spring-- I am afraid it is a custom gone for ever . "
emma_30,1,39,""" ",""" "
emma_30,1,40,""" Our poor ball must be quite given up . "" "" Ah ! ",""" Our poor ball must be quite given up . "" "" Ah ! "
emma_30,1,41,"that ball!--why did we wait for any thing?--why not seize the pleasure at once?--How often is happiness destroyed by preparation , foolish preparation!--You told us it would be so.--Oh ! ","that ball!--why did we wait for any thing?--why not seize the pleasure at once?--How often is happiness destroyed by preparation , foolish preparation!--You told us it would be so.--Oh ! "
emma_30,1,42,"Miss Woodhouse , why are you always so right ? "" ","Miss Woodhouse , why are you always so right ? "" "
emma_30,1,43,""" Indeed , I am very sorry to be right in this instance . ",""" Indeed , I am very sorry to be right in this instance . "
emma_30,1,44,I would much rather have been merry than wise . ,I would much rather have been merry than wise . 
emma_30,1,45,""" "" If I can come again , we are still to have our ball . ",""" "" If I can come again , we are still to have our ball . "
emma_30,1,46,My father depends on it . ,My father depends on it . 
emma_30,1,47,"Do not forget your engagement . "" Emma looked graciously . ","Do not forget your engagement . "" Emma looked graciously . "
emma_30,1,48,""" Such a fortnight as it has been ! "" he continued ; "" every day more precious and more delightful than the day before!--every day making me less fit to bear any other place . ",""" Such a fortnight as it has been ! "" he continued ; "" every day more precious and more delightful than the day before!--every day making me less fit to bear any other place . "
emma_30,1,49,"Happy those , who can remain at Highbury ! "" ","Happy those , who can remain at Highbury ! "" "
emma_30,1,50,""" As you do us such ample justice now , "" said Emma , laughing , "" I will venture to ask , whether you did not come a little doubtfully at first ? ",""" As you do us such ample justice now , "" said Emma , laughing , "" I will venture to ask , whether you did not come a little doubtfully at first ? "
emma_30,1,51,Do not we rather surpass your expectations ? ,Do not we rather surpass your expectations ? 
emma_30,1,52,I am sure we do . ,I am sure we do . 
emma_30,1,53,"I am sure you did not much expect to like us . You would not have been so long in coming , if you had had a pleasant idea of Highbury . "" ","I am sure you did not much expect to like us . You would not have been so long in coming , if you had had a pleasant idea of Highbury . "" "
emma_30,1,54,"He laughed rather consciously ; and though denying the sentiment , Emma was convinced that it had been so . ","He laughed rather consciously ; and though denying the sentiment , Emma was convinced that it had been so . "
emma_30,1,55,""" And you must be off this very morning ? ",""" And you must be off this very morning ? "
emma_30,1,56,""" ",""" "
emma_30,1,57,""" Yes ; my father is to join me here : we shall walk back together , and I must be off immediately . I am almost afraid that every moment will bring him . "" "" Not five minutes to spare even for your friends Miss Fairfax and Miss Bates ? ",""" Yes ; my father is to join me here : we shall walk back together , and I must be off immediately . I am almost afraid that every moment will bring him . "" "" Not five minutes to spare even for your friends Miss Fairfax and Miss Bates ? "
emma_30,1,58,How unlucky ! ,How unlucky ! 
emma_30,1,59,"Miss Bates 's powerful , argumentative mind might have strengthened yours . ","Miss Bates 's powerful , argumentative mind might have strengthened yours . "
emma_30,1,60,""" ",""" "
emma_30,1,61,""" Yes -- I _ have _ called there ; passing the door , I thought it better . ",""" Yes -- I _ have _ called there ; passing the door , I thought it better . "
emma_30,1,62,It was a right thing to do . ,It was a right thing to do . 
emma_30,1,63,"I went in for three minutes , and was detained by Miss Bates 's being absent . ","I went in for three minutes , and was detained by Miss Bates 's being absent . "
emma_30,1,64,"She was out ; and I felt it impossible not to wait till she came in . She is a woman that one may , that one _ must _ laugh at ; but that one would not wish to slight . ","She was out ; and I felt it impossible not to wait till she came in . She is a woman that one may , that one _ must _ laugh at ; but that one would not wish to slight . "
emma_30,1,65,"It was better to pay my visit , then""-- He hesitated , got up , walked to a window . ","It was better to pay my visit , then""-- He hesitated , got up , walked to a window . "
emma_30,1,66,""" In short , "" said he , "" perhaps , Miss Woodhouse -- I think you can hardly be quite without suspicion""-- He looked at her , as if wanting to read her thoughts . ",""" In short , "" said he , "" perhaps , Miss Woodhouse -- I think you can hardly be quite without suspicion""-- He looked at her , as if wanting to read her thoughts . "
emma_30,1,67,She hardly knew what to say . ,She hardly knew what to say . 
emma_30,1,68,"It seemed like the forerunner of something absolutely serious , which she did not wish . Forcing herself to speak , therefore , in the hope of putting it by , she calmly said , "" You are quite in the right ; it was most natural to pay your visit , then""-- He was silent . ","It seemed like the forerunner of something absolutely serious , which she did not wish . Forcing herself to speak , therefore , in the hope of putting it by , she calmly said , "" You are quite in the right ; it was most natural to pay your visit , then""-- He was silent . "
emma_30,1,69,"She believed he was looking at her ; probably reflecting on what she had said , and trying to understand the manner . ","She believed he was looking at her ; probably reflecting on what she had said , and trying to understand the manner . "
emma_30,1,70,She heard him sigh . ,She heard him sigh . 
emma_30,1,71,It was natural for him to feel that he had _ cause _ to sigh . ,It was natural for him to feel that he had _ cause _ to sigh . 
emma_30,1,72,He could not believe her to be encouraging him . ,He could not believe her to be encouraging him . 
emma_30,1,73,"A few awkward moments passed , and he sat down again ; and in a more determined manner said , "" It was something to feel that all the rest of my time might be given to Hartfield . ","A few awkward moments passed , and he sat down again ; and in a more determined manner said , "" It was something to feel that all the rest of my time might be given to Hartfield . "
emma_30,1,74,"My regard for Hartfield is most warm""-- He stopt again , rose again , and seemed quite embarrassed.-- He was more in love with her than Emma had supposed ; and who can say how it might have ended , if his father had not made his appearance ? ","My regard for Hartfield is most warm""-- He stopt again , rose again , and seemed quite embarrassed.-- He was more in love with her than Emma had supposed ; and who can say how it might have ended , if his father had not made his appearance ? "
emma_30,1,75,Mr. Woodhouse soon followed ; and the necessity of exertion made him composed . ,Mr. Woodhouse soon followed ; and the necessity of exertion made him composed . 
emma_30,1,76,"A very few minutes more , however , completed the present trial . ","A very few minutes more , however , completed the present trial . "
emma_30,1,77,"Mr. Weston , always alert when business was to be done , and as incapable of procrastinating any evil that was inevitable , as of foreseeing any that was doubtful , said , "" It was time to go ; "" and the young man , though he might and did sigh , could not but agree , to take leave . "" I shall hear about you all , "" said he ; "" that is my chief consolation . I shall hear of every thing that is going on among you . ","Mr. Weston , always alert when business was to be done , and as incapable of procrastinating any evil that was inevitable , as of foreseeing any that was doubtful , said , "" It was time to go ; "" and the young man , though he might and did sigh , could not but agree , to take leave . "" I shall hear about you all , "" said he ; "" that is my chief consolation . I shall hear of every thing that is going on among you . "
emma_30,1,78,I have engaged Mrs. Weston to correspond with me . She has been so kind as to promise it . ,I have engaged Mrs. Weston to correspond with me . She has been so kind as to promise it . 
emma_30,1,79,Oh ! ,Oh ! 
emma_30,1,80,"the blessing of a female correspondent , when one is really interested in the absent!--she will tell me every thing . ","the blessing of a female correspondent , when one is really interested in the absent!--she will tell me every thing . "
emma_30,1,81,"In her letters I shall be at dear Highbury again . "" A very friendly shake of the hand , a very earnest "" Good - bye , "" closed the speech , and the door had soon shut out Frank Churchill . ","In her letters I shall be at dear Highbury again . "" A very friendly shake of the hand , a very earnest "" Good - bye , "" closed the speech , and the door had soon shut out Frank Churchill . "
emma_30,1,82,Short had been the notice -- short their meeting ; he was gone ; and Emma ,Short had been the notice -- short their meeting ; he was gone ; and Emma 
emma_30,1,83,"felt so sorry to part , and foresaw so great a loss to their little society from his absence as to begin to be afraid of being too sorry , and feeling it too much . ","felt so sorry to part , and foresaw so great a loss to their little society from his absence as to begin to be afraid of being too sorry , and feeling it too much . "
emma_30,1,84,It was a sad change . ,It was a sad change . 
emma_30,1,85,They had been meeting almost every day since his arrival . ,They had been meeting almost every day since his arrival . 
emma_30,1,86,"Certainly his being at Randalls had given great spirit to the last two weeks -- indescribable spirit ; the idea , the expectation of seeing him which every morning had brought , the assurance of his attentions , his liveliness , his manners ! ","Certainly his being at Randalls had given great spirit to the last two weeks -- indescribable spirit ; the idea , the expectation of seeing him which every morning had brought , the assurance of his attentions , his liveliness , his manners ! "
emma_30,1,87,"It had been a very happy fortnight , and forlorn must be the sinking from it into the common course of Hartfield days . ","It had been a very happy fortnight , and forlorn must be the sinking from it into the common course of Hartfield days . "
emma_30,1,88,"To complete every other recommendation , he had _ almost _ told her that he loved her . ","To complete every other recommendation , he had _ almost _ told her that he loved her . "
emma_30,1,89,"What strength , or what constancy of affection he might be subject to , was another point ; but at present she could not doubt his having a decidedly warm admiration , a conscious preference of herself ; and this persuasion , joined to all the rest , made her think that she _ must _ be a little in love with him , in spite of every previous determination against it . ","What strength , or what constancy of affection he might be subject to , was another point ; but at present she could not doubt his having a decidedly warm admiration , a conscious preference of herself ; and this persuasion , joined to all the rest , made her think that she _ must _ be a little in love with him , in spite of every previous determination against it . "
emma_30,1,90,""" I certainly must , "" said she . ",""" I certainly must , "" said she . "
emma_30,1,91,""" This sensation of listlessness , weariness , stupidity , this disinclination to sit down and employ myself , this feeling of every thing 's being dull and insipid about the house!-- I must be in love ; I should be the oddest creature in the world if I were not -- for a few weeks at least . ",""" This sensation of listlessness , weariness , stupidity , this disinclination to sit down and employ myself , this feeling of every thing 's being dull and insipid about the house!-- I must be in love ; I should be the oddest creature in the world if I were not -- for a few weeks at least . "
emma_30,1,92,Well ! ,Well ! 
emma_30,1,93,evil to some is always good to others . ,evil to some is always good to others . 
emma_30,1,94,"I shall have many fellow - mourners for the ball , if not for Frank Churchill ; but Mr. Knightley will be happy . ","I shall have many fellow - mourners for the ball , if not for Frank Churchill ; but Mr. Knightley will be happy . "
emma_30,1,95,"He may spend the evening with his dear William Larkins now if he likes . "" Mr. Knightley , however , shewed no triumphant happiness . ","He may spend the evening with his dear William Larkins now if he likes . "" Mr. Knightley , however , shewed no triumphant happiness . "
emma_30,1,96,"He could not say that he was sorry on his own account ; his very cheerful look would have contradicted him if he had ; but he said , and very steadily , that he was sorry for the disappointment of the others , and with considerable kindness added , ","He could not say that he was sorry on his own account ; his very cheerful look would have contradicted him if he had ; but he said , and very steadily , that he was sorry for the disappointment of the others , and with considerable kindness added , "
emma_30,1,97,""" You , Emma , who have so few opportunities of dancing , you are really out of luck ; you are very much out of luck ! "" ",""" You , Emma , who have so few opportunities of dancing , you are really out of luck ; you are very much out of luck ! "" "
emma_30,1,98,"It was some days before she saw Jane Fairfax , to judge of her honest regret in this woeful change ; but when they did meet , her composure was odious . ","It was some days before she saw Jane Fairfax , to judge of her honest regret in this woeful change ; but when they did meet , her composure was odious . "
emma_30,1,99,"She had been particularly unwell , however , suffering from headache to a degree , which made her aunt declare , that had the ball taken place , she did not think Jane could have attended it ; and it was charity to impute some of her unbecoming indifference to the languor of ill - health . ","She had been particularly unwell , however , suffering from headache to a degree , which made her aunt declare , that had the ball taken place , she did not think Jane could have attended it ; and it was charity to impute some of her unbecoming indifference to the languor of ill - health . "
