fic_id,chapter_id,para_id,text,text_tokenized
emma_31,1,39,"There was hardly time to talk over the first letter from Enscombe before "" Mr. Elton and his bride "" was in every body 's mouth , and Frank Churchill was forgotten . Emma grew sick at the sound . ","There was hardly time to talk over the first letter from Enscombe before "" Mr. Elton and his bride "" was in every body 's mouth , and Frank Churchill was forgotten . Emma grew sick at the sound . "
emma_31,1,40,"She had had three weeks of happy exemption from Mr. Elton ; and Harriet 's mind , she had been willing to hope , had been lately gaining strength . ","She had had three weeks of happy exemption from Mr. Elton ; and Harriet 's mind , she had been willing to hope , had been lately gaining strength . "
emma_31,1,41,"With Mr. Weston 's ball in view at least , there had been a great deal of insensibility to other things ; but it was now too evident that she had not attained such a state of composure as could stand against the actual approach -- new carriage , bell - ringing , and all . ","With Mr. Weston 's ball in view at least , there had been a great deal of insensibility to other things ; but it was now too evident that she had not attained such a state of composure as could stand against the actual approach -- new carriage , bell - ringing , and all . "
emma_31,1,42,Poor Harriet was in a flutter of spirits which required all the reasonings and soothings and attentions of every kind that Emma could give . ,Poor Harriet was in a flutter of spirits which required all the reasonings and soothings and attentions of every kind that Emma could give . 
emma_31,1,43,"Emma felt that she could not do too much for her , that Harriet had a right to all her ingenuity and all her patience ; but it was heavy work to be for ever convincing without producing any effect , for ever agreed to , without being able to make their opinions the same . ","Emma felt that she could not do too much for her , that Harriet had a right to all her ingenuity and all her patience ; but it was heavy work to be for ever convincing without producing any effect , for ever agreed to , without being able to make their opinions the same . "
emma_31,1,44,"Harriet listened submissively , and said "" it was very true-- it was just as Miss Woodhouse described -- it was not worth while to think about them -- and she would not think about them any longer "" but no change of subject could avail , and the next half - hour saw her as anxious and restless about the Eltons as before . ","Harriet listened submissively , and said "" it was very true-- it was just as Miss Woodhouse described -- it was not worth while to think about them -- and she would not think about them any longer "" but no change of subject could avail , and the next half - hour saw her as anxious and restless about the Eltons as before . "
emma_31,1,45,At last Emma attacked her on another ground . ,At last Emma attacked her on another ground . 
emma_31,1,46,""" Your allowing yourself to be so occupied and so unhappy about Mr. Elton 's marrying , Harriet , is the strongest reproach you can make _ me _ . ",""" Your allowing yourself to be so occupied and so unhappy about Mr. Elton 's marrying , Harriet , is the strongest reproach you can make _ me _ . "
emma_31,1,47,"You could not give me a greater reproof for the mistake I fell into . It was all my doing , I know . I have not forgotten it , I assure you.--Deceived myself , I did very miserably deceive you-- and it will be a painful reflection to me for ever . ","You could not give me a greater reproof for the mistake I fell into . It was all my doing , I know . I have not forgotten it , I assure you.--Deceived myself , I did very miserably deceive you-- and it will be a painful reflection to me for ever . "
emma_31,1,48,"Do not imagine me in danger of forgetting it . "" Harriet felt this too much to utter more than a few words of eager exclamation . ","Do not imagine me in danger of forgetting it . "" Harriet felt this too much to utter more than a few words of eager exclamation . "
emma_31,1,49,"Emma continued , "" I have not said , exert yourself Harriet for my sake ; think less , talk less of Mr. Elton for my sake ; because for your own sake rather , I would wish it to be done , for the sake of what is more important than my comfort , a habit of self - command in you , a consideration of what is your duty , an attention to propriety , an endeavour to avoid the suspicions of others , to save your health and credit , and restore your tranquillity . ","Emma continued , "" I have not said , exert yourself Harriet for my sake ; think less , talk less of Mr. Elton for my sake ; because for your own sake rather , I would wish it to be done , for the sake of what is more important than my comfort , a habit of self - command in you , a consideration of what is your duty , an attention to propriety , an endeavour to avoid the suspicions of others , to save your health and credit , and restore your tranquillity . "
emma_31,1,50,These are the motives which I have been pressing on you . ,These are the motives which I have been pressing on you . 
emma_31,1,51,They are very important -- and sorry I am that you can not feel them sufficiently to act upon them . ,They are very important -- and sorry I am that you can not feel them sufficiently to act upon them . 
emma_31,1,52,My being saved from pain is a very secondary consideration . ,My being saved from pain is a very secondary consideration . 
emma_31,1,53,I want you to save yourself from greater pain . ,I want you to save yourself from greater pain . 
emma_31,1,54,"Perhaps I may sometimes have felt that Harriet would not forget what was due -- or rather what would be kind by me . "" This appeal to her affections did more than all the rest . The idea of wanting gratitude and consideration for Miss Woodhouse , whom she really loved extremely , made her wretched for a while , and when the violence of grief was comforted away , still remained powerful enough to prompt to what was right and support her in it very tolerably . "" ","Perhaps I may sometimes have felt that Harriet would not forget what was due -- or rather what would be kind by me . "" This appeal to her affections did more than all the rest . The idea of wanting gratitude and consideration for Miss Woodhouse , whom she really loved extremely , made her wretched for a while , and when the violence of grief was comforted away , still remained powerful enough to prompt to what was right and support her in it very tolerably . "" "
emma_31,1,55,"You , who have been the best friend I ever had in my life-- Want gratitude to you!--Nobody is equal to you!--I care for nobody as I do for you!--Oh ! ","You , who have been the best friend I ever had in my life-- Want gratitude to you!--Nobody is equal to you!--I care for nobody as I do for you!--Oh ! "
emma_31,1,56,"Miss Woodhouse , how ungrateful I have been ! "" ","Miss Woodhouse , how ungrateful I have been ! "" "
emma_31,1,57,"Such expressions , assisted as they were by every thing that look and manner could do ","Such expressions , assisted as they were by every thing that look and manner could do "
emma_31,1,58,", made Emma feel that she had never loved Harriet so well , nor valued her affection so highly before . ",", made Emma feel that she had never loved Harriet so well , nor valued her affection so highly before . "
emma_31,1,59,""" There is no charm equal to tenderness of heart , "" said she afterwards to herself . "" There is nothing to be compared to it . ",""" There is no charm equal to tenderness of heart , "" said she afterwards to herself . "" There is nothing to be compared to it . "
emma_31,1,60,"Warmth and tenderness of heart , with an affectionate , open manner , will beat all the clearness of head in the world , for attraction , I am sure it will . ","Warmth and tenderness of heart , with an affectionate , open manner , will beat all the clearness of head in the world , for attraction , I am sure it will . "
emma_31,1,61,It is tenderness of heart which makes my dear father so generally beloved -- which gives Isabella all her popularity.-- I have it not -- but I know how to prize and respect it.--Harriet ,It is tenderness of heart which makes my dear father so generally beloved -- which gives Isabella all her popularity.-- I have it not -- but I know how to prize and respect it.--Harriet 
emma_31,1,62,is my superior in all the charm and all the felicity it gives . ,is my superior in all the charm and all the felicity it gives . 
emma_31,1,63,"Dear Harriet!--I would not change you for the clearest - headed , longest - sighted , best - judging female breathing . ","Dear Harriet!--I would not change you for the clearest - headed , longest - sighted , best - judging female breathing . "
emma_31,1,64,Oh ! ,Oh ! 
emma_31,1,65,the coldness of a Jane Fairfax!--Harriet is worth a hundred such -- ,the coldness of a Jane Fairfax!--Harriet is worth a hundred such -- 
emma_31,1,66,And for a wife-- a sensible man 's wife -- it is invaluable . ,And for a wife-- a sensible man 's wife -- it is invaluable . 
emma_31,1,67,"I mention no names ; but happy the man who changes Emma for Harriet ! "" ","I mention no names ; but happy the man who changes Emma for Harriet ! "" "
